Brand,Processor_Type,RAM_GB,Storage_GB,Storage_Type,GPU_Type,Screen_Size_Inch,Weight_KG,Battery_Life_Hours,Price_Million_IDR
ASUS,Ryzen 7,16,1024,SSD,Integrated,14.0,1.53,8.0,106.59
HP,Ryzen 7,4,256,HDD,Dedicated,16.8,2.62,8.6,70.93
ASUS,i7,8,1024,HDD,Integrated,16.6,1.16,5.1,90.22
Acer,M1,8,256,SSD,Dedicated,14.3,2.2,11.5,80.34
Lenovo,i7,16,256,SSD,Integrated,15.9,1.97,6.8,94.38
MSI,M2,4,512,SSD,Integrated,15.3,2.09,7.6,70.78
Lenovo,i5,8,1024,SSD,Integrated,14.4,2.85,9.4,86.52
Lenovo,M2,32,512,HDD,Dedicated,17.0,2.74,6.7,145.82
MSI,Ryzen 3,32,1024,HDD,Dedicated,13.1,2.57,6.0,141.52
HP,M1,32,256,HDD,Dedicated,14.0,1.55,9.0,140.9
Acer,M1,4,512,HDD,Integrated,15.1,2.82,4.2,66.53
ASUS,Ryzen 5,8,512,HDD,Integrated,15.1,1.2,9.8,79.72
Dell,i3,32,256,SSD,Dedicated,15.4,2.71,8.1,137.12
ASUS,Ryzen 3,4,256,HDD,Dedicated,16.0,1.66,8.8,67.81
Dell,Ryzen 7,32,256,SSD,Dedicated,15.5,1.11,9.1,141.48
ASUS,M1,16,512,HDD,Integrated,15.4,2.34,8.2,101.88
MSI,i7,8,1024,HDD,Integrated,13.2,1.46,8.7,79.47
Acer,Ryzen 3,8,512,HDD,Integrated,14.5,1.49,9.5,73.65
Dell,Ryzen 5,4,1024,HDD,Integrated,13.9,1.61,10.0,74.01
Apple,Ryzen 7,4,512,HDD,Integrated,14.1,1.13,9.8,71.08
HP,i3,8,512,SSD,Dedicated,15.2,1.35,11.0,81.45
ASUS,i3,32,256,SSD,Integrated,13.8,1.01,5.5,127.73
ASUS,Ryzen 5,32,1024,SSD,Integrated,14.2,1.89,7.2,139.66
Dell,Ryzen 5,16,512,HDD,Integrated,13.9,1.17,11.6,100.77
HP,i7,32,512,HDD,Integrated,16.8,2.37,7.2,144.73
HP,M1,4,256,SSD,Integrated,16.8,1.47,5.0,71.65
MSI,i3,4,256,HDD,Dedicated,15.4,2.89,8.2,66.24
Apple,Ryzen 7,32,1024,HDD,Integrated,16.7,2.74,4.9,149.43
MSI,Ryzen 3,4,512,SSD,Integrated,16.1,1.58,5.6,67.12
MSI,Ryzen 7,8,1024,HDD,Integrated,15.4,2.57,12.0,93.56
MSI,i5,8,512,SSD,Dedicated,13.0,2.61,8.3,74.72
MSI,i5,32,1024,HDD,Dedicated,16.1,2.97,6.3,148.91
MSI,Ryzen 5,8,256,SSD,Dedicated,15.8,2.2,12.0,82.52
Acer,i7,8,512,HDD,Integrated,15.5,1.16,11.7,85.74
HP,i5,16,1024,HDD,Dedicated,16.0,2.29,7.5,110.57
MSI,i3,16,256,SSD,Integrated,15.1,2.25,6.1,91.54
HP,Ryzen 7,8,256,HDD,Integrated,15.8,2.28,10.7,78.51
HP,Ryzen 7,32,1024,HDD,Dedicated,16.7,1.61,9.7,156.08
Lenovo,Ryzen 5,16,512,SSD,Integrated,14.5,2.72,9.5,97.82
Acer,M1,4,512,HDD,Integrated,15.8,2.92,11.1,74.29
MSI,M1,4,256,SSD,Integrated,14.9,1.44,9.5,70.92
ASUS,Ryzen 3,4,512,HDD,Dedicated,15.7,1.18,6.3,71.87
Dell,Ryzen 5,32,512,HDD,Integrated,16.1,1.39,9.6,142.47
Apple,M2,8,512,HDD,Integrated,13.2,2.64,6.4,75.59
ASUS,Ryzen 3,4,256,HDD,Dedicated,15.6,2.35,10.1,70.59
Acer,M2,32,1024,SSD,Integrated,13.9,2.27,9.0,147.75
Dell,M1,16,512,HDD,Integrated,15.7,1.8,4.6,102.09
Acer,Ryzen 5,8,256,SSD,Dedicated,14.9,2.16,8.1,76.44
HP,M2,16,256,HDD,Integrated,16.1,1.62,6.7,103.06
Dell,Ryzen 5,32,1024,HDD,Integrated,13.5,1.95,6.6,139.05
HP,Ryzen 5,4,512,HDD,Integrated,15.5,2.59,8.8,70.01
ASUS,M1,4,512,HDD,Integrated,14.1,2.96,6.6,70.96
ASUS,Ryzen 3,32,1024,SSD,Integrated,16.4,2.86,10.2,149.51
Dell,Ryzen 3,4,1024,SSD,Dedicated,16.7,2.87,4.6,76.99
Dell,Ryzen 5,8,256,SSD,Dedicated,17.0,1.8,9.3,83.73
MSI,i5,32,256,SSD,Dedicated,16.2,1.94,10.5,142.79
Acer,i7,16,1024,HDD,Dedicated,16.0,2.41,9.4,115.97
MSI,M1,32,512,SSD,Integrated,13.9,2.84,8.0,136.81
Acer,i7,8,256,SSD,Integrated,14.3,1.28,11.6,76.8
MSI,i7,8,256,HDD,Integrated,14.9,1.61,6.4,73.94
HP,Ryzen 3,32,512,HDD,Integrated,16.1,1.28,4.2,137.72
Dell,Ryzen 3,32,256,HDD,Integrated,16.7,2.22,7.5,136.69
ASUS,i5,4,512,HDD,Dedicated,13.8,1.61,4.3,66.01
Acer,i7,8,512,SSD,Dedicated,16.7,1.65,11.6,93.42
Acer,i7,32,512,SSD,Integrated,15.8,1.14,5.7,147.38
ASUS,Ryzen 5,32,1024,HDD,Integrated,15.4,1.7,10.3,146.33
MSI,Ryzen 3,8,1024,HDD,Integrated,13.8,2.72,10.2,82.21
Acer,i7,32,1024,HDD,Dedicated,13.2,1.47,5.7,144.51
Apple,Ryzen 7,4,512,SSD,Integrated,15.3,2.39,9.0,67.51
HP,i5,8,512,SSD,Integrated,15.6,2.26,4.4,79.11
Dell,M2,4,1024,HDD,Integrated,13.8,2.73,7.9,75.83
ASUS,Ryzen 7,4,256,HDD,Dedicated,15.2,1.26,4.1,69.43
Dell,Ryzen 7,4,512,SSD,Integrated,16.4,2.96,11.4,72.16
Apple,M2,4,256,HDD,Dedicated,16.3,2.17,11.8,77.48
Acer,M1,8,256,HDD,Dedicated,16.7,2.99,5.8,79.94
Acer,M1,4,512,SSD,Dedicated,14.5,2.82,5.7,73.84
Apple,i5,4,512,HDD,Dedicated,14.3,1.44,10.0,73.71
ASUS,Ryzen 7,32,256,SSD,Dedicated,16.0,1.11,6.0,140.61
HP,i7,8,256,HDD,Dedicated,14.7,1.51,11.2,78.56
Lenovo,Ryzen 3,8,1024,HDD,Integrated,13.4,2.06,8.6,79.74
ASUS,i5,16,1024,SSD,Integrated,14.1,1.34,6.8,105.27
Lenovo,Ryzen 5,8,512,SSD,Integrated,14.7,1.33,10.7,76.87
Apple,M2,8,1024,HDD,Dedicated,14.2,1.93,7.9,88.52
MSI,Ryzen 7,16,1024,SSD,Integrated,14.3,1.07,11.3,107.48
Lenovo,i5,8,1024,HDD,Dedicated,14.2,1.24,11.4,91.95
HP,i3,8,1024,HDD,Dedicated,13.2,1.83,5.3,78.72
MSI,i3,8,256,SSD,Dedicated,15.5,1.13,4.0,74.19
Lenovo,M1,8,512,HDD,Integrated,15.4,1.79,11.9,86.06
Apple,M2,16,1024,HDD,Dedicated,15.6,1.95,11.2,115.44
MSI,Ryzen 3,8,256,SSD,Dedicated,13.8,1.9,4.4,66.02
Apple,i7,8,256,SSD,Integrated,14.2,2.74,10.7,77.63
Lenovo,Ryzen 3,16,256,HDD,Integrated,15.5,2.06,7.7,96.33
Apple,Ryzen 3,32,1024,SSD,Dedicated,15.4,1.94,6.1,146.89
HP,Ryzen 3,4,1024,SSD,Dedicated,15.0,1.82,11.0,79.93
Lenovo,M2,32,512,SSD,Integrated,14.4,2.64,5.6,139.92
Lenovo,Ryzen 3,16,1024,SSD,Integrated,16.7,2.79,11.6,110.87
Lenovo,Ryzen 5,4,1024,HDD,Integrated,14.4,2.71,5.6,70.14
ASUS,M2,16,256,HDD,Dedicated,14.8,2.35,8.9,100.91
ASUS,Ryzen 5,16,512,HDD,Integrated,15.7,1.27,5.8,102.3
ASUS,M2,8,1024,SSD,Integrated,15.2,1.55,8.4,91.46
HP,M1,4,1024,SSD,Integrated,14.4,1.09,9.5,78.19
MSI,i5,8,256,SSD,Dedicated,14.7,2.86,5.5,73.34
Apple,i3,4,256,SSD,Integrated,16.2,2.32,8.2,66.83
Acer,Ryzen 3,16,1024,SSD,Integrated,14.1,2.49,7.8,101.24
Lenovo,M1,16,512,SSD,Integrated,13.6,1.62,4.6,95.84
Apple,i5,32,512,SSD,Integrated,14.3,2.69,10.5,135.29
Lenovo,i3,4,256,HDD,Integrated,16.4,1.52,6.7,67.66
HP,Ryzen 7,8,256,HDD,Dedicated,13.4,1.0,8.6,76.48
Lenovo,i7,32,1024,SSD,Dedicated,17.0,1.75,8.1,155.79
ASUS,Ryzen 5,32,256,SSD,Dedicated,15.2,2.14,8.1,139.23
Acer,Ryzen 7,32,1024,SSD,Integrated,16.9,1.96,4.9,150.13
Dell,M2,8,512,HDD,Dedicated,16.8,2.72,7.4,85.77
Lenovo,i3,32,512,HDD,Dedicated,14.8,1.21,7.6,137.34
Apple,Ryzen 7,8,1024,SSD,Dedicated,13.8,2.11,9.9,88.15
ASUS,i7,32,256,SSD,Integrated,13.7,2.03,10.7,135.61
Dell,M1,8,512,HDD,Integrated,14.0,1.56,8.4,77.33
Acer,i3,16,256,HDD,Dedicated,15.8,2.64,4.7,93.56
Dell,Ryzen 7,16,512,HDD,Dedicated,14.1,2.51,5.9,95.5
ASUS,Ryzen 5,16,1024,HDD,Integrated,14.4,2.47,5.3,103.06
MSI,Ryzen 5,16,1024,SSD,Integrated,14.8,2.75,5.0,105.07
MSI,i5,16,1024,HDD,Dedicated,16.7,2.45,6.9,115.52
Dell,Ryzen 7,32,512,HDD,Integrated,13.8,1.46,5.8,137.46
HP,Ryzen 3,32,256,SSD,Dedicated,13.0,2.41,5.7,128.51
Apple,Ryzen 7,32,256,HDD,Integrated,13.2,1.62,4.4,124.39
Apple,M1,8,256,HDD,Dedicated,16.6,1.48,4.1,83.05
Dell,i3,8,512,HDD,Dedicated,15.6,1.15,4.8,78.6
Lenovo,i3,8,512,SSD,Integrated,14.1,2.49,5.4,72.33
Lenovo,M1,8,512,HDD,Dedicated,13.7,2.42,7.4,73.99
Apple,Ryzen 7,16,512,SSD,Dedicated,14.2,1.47,8.1,101.94
Apple,M1,16,512,SSD,Dedicated,13.5,2.5,5.1,96.08
MSI,i7,16,256,HDD,Integrated,16.8,2.84,7.4,102.14
HP,M2,4,512,HDD,Integrated,16.1,1.22,6.7,78.61
ASUS,M1,32,512,HDD,Integrated,14.8,1.47,5.5,137.42
Lenovo,Ryzen 5,8,256,HDD,Dedicated,16.5,2.5,4.1,76.1
Apple,M1,8,512,SSD,Integrated,14.0,1.55,7.7,78.98
MSI,i3,16,256,HDD,Dedicated,15.9,2.25,9.5,102.23
Acer,Ryzen 5,8,256,HDD,Dedicated,16.4,1.16,5.8,81.06
MSI,i3,8,1024,HDD,Integrated,14.4,1.9,5.1,77.23
Lenovo,i5,32,1024,SSD,Integrated,16.0,2.48,11.1,149.31
Lenovo,Ryzen 3,16,1024,HDD,Dedicated,14.2,2.37,6.2,102.77
MSI,i3,32,1024,HDD,Dedicated,14.2,2.63,5.8,142.14
ASUS,Ryzen 5,4,512,SSD,Integrated,13.4,2.75,10.9,63.07
Dell,i5,4,1024,SSD,Integrated,14.8,2.55,10.5,75.08
Lenovo,i3,4,256,HDD,Integrated,15.9,2.34,7.6,62.15
MSI,i7,16,512,HDD,Dedicated,16.8,1.06,7.9,112.09
Apple,M1,8,1024,HDD,Dedicated,15.4,2.07,5.7,89.35
MSI,Ryzen 3,16,256,HDD,Dedicated,16.5,1.08,4.6,97.47
HP,i3,16,512,HDD,Dedicated,16.3,2.62,8.6,101.54
Dell,i5,8,512,SSD,Dedicated,13.7,1.64,4.8,71.95
Acer,i7,32,1024,SSD,Integrated,14.9,2.12,7.6,145.23
ASUS,Ryzen 7,4,512,HDD,Integrated,13.5,1.56,11.5,71.5
Acer,i5,32,256,HDD,Dedicated,15.7,2.57,11.6,138.95
Dell,M1,4,512,SSD,Dedicated,16.8,2.77,5.9,74.72
Dell,i5,16,256,HDD,Integrated,13.5,1.8,9.0,88.17
Dell,i7,4,512,HDD,Integrated,15.9,2.73,7.8,71.34
Acer,i5,16,1024,HDD,Integrated,15.5,1.53,11.0,114.14
Apple,i7,32,256,HDD,Integrated,15.3,2.07,6.2,135.33
Dell,i3,16,512,HDD,Dedicated,14.6,2.72,4.0,93.73
MSI,M2,32,512,SSD,Integrated,14.4,1.65,5.3,137.05
Acer,i7,8,512,HDD,Dedicated,13.2,2.91,6.8,75.23
Dell,i7,8,256,HDD,Integrated,13.9,1.24,6.5,75.34
MSI,Ryzen 3,8,256,HDD,Integrated,13.1,1.04,10.3,70.11
Apple,i7,16,256,SSD,Integrated,15.3,2.81,9.4,101.31
HP,i7,8,1024,SSD,Dedicated,13.4,1.14,6.4,88.49
Apple,Ryzen 7,4,1024,SSD,Dedicated,16.5,2.98,7.7,83.38
Dell,M2,32,256,SSD,Integrated,15.1,2.9,4.8,134.42
Acer,i3,32,512,HDD,Dedicated,15.8,1.27,11.2,148.4
Lenovo,M1,4,1024,SSD,Dedicated,14.6,2.08,11.5,83.51
Dell,Ryzen 3,16,256,HDD,Integrated,15.2,1.37,11.8,99.64
Lenovo,Ryzen 7,16,512,HDD,Integrated,16.8,1.86,10.9,112.02
MSI,Ryzen 5,32,1024,SSD,Dedicated,13.3,1.12,5.4,142.49
HP,M2,8,512,SSD,Dedicated,14.0,1.45,4.4,80.73
ASUS,i3,16,512,SSD,Dedicated,16.1,1.73,8.6,105.23
Apple,i3,16,512,SSD,Integrated,13.4,1.88,11.3,95.64
HP,Ryzen 5,4,512,SSD,Integrated,13.3,2.95,5.4,61.0
Dell,M1,4,1024,HDD,Dedicated,14.4,2.62,4.1,73.24
Lenovo,i7,8,1024,SSD,Integrated,13.4,2.47,10.4,82.48
Apple,Ryzen 7,16,1024,SSD,Integrated,15.3,2.07,4.6,104.84
Lenovo,i5,16,256,SSD,Dedicated,13.9,2.68,7.3,94.79
Acer,Ryzen 3,4,1024,HDD,Dedicated,16.6,1.68,9.4,80.69
Lenovo,i5,16,512,SSD,Integrated,16.1,2.42,5.9,102.12
Acer,Ryzen 5,32,1024,HDD,Integrated,15.8,2.99,4.7,145.59
MSI,i3,4,512,SSD,Dedicated,15.5,1.63,10.2,75.2
Apple,M1,8,256,SSD,Integrated,16.5,2.35,9.0,80.16
Apple,i3,4,512,HDD,Integrated,13.9,2.69,11.9,65.01
ASUS,Ryzen 3,16,512,SSD,Dedicated,16.5,2.83,6.8,101.97
Dell,i3,8,512,HDD,Dedicated,16.2,2.44,4.5,79.73
Acer,i3,4,256,HDD,Integrated,16.0,1.57,9.9,68.0
ASUS,Ryzen 3,32,1024,HDD,Integrated,15.2,1.65,8.2,144.49
Lenovo,Ryzen 7,32,1024,SSD,Integrated,14.0,1.04,5.7,144.63
Lenovo,Ryzen 7,4,256,SSD,Dedicated,14.7,2.52,10.3,71.47
ASUS,Ryzen 3,32,512,SSD,Integrated,16.2,1.09,5.6,136.79
Apple,M1,32,1024,HDD,Integrated,13.1,2.73,6.1,143.54
Lenovo,Ryzen 5,32,256,SSD,Dedicated,16.1,1.24,4.7,141.0
MSI,M2,8,1024,HDD,Dedicated,14.0,1.34,7.2,88.18
MSI,i3,32,256,SSD,Integrated,13.6,1.95,7.4,128.4
ASUS,M1,32,512,HDD,Dedicated,13.5,2.48,8.1,140.74
Acer,i3,32,1024,HDD,Dedicated,13.1,1.28,9.7,141.03
Acer,M2,8,256,HDD,Integrated,15.1,1.88,11.2,81.36
ASUS,Ryzen 5,4,1024,SSD,Dedicated,13.9,1.97,5.1,73.03
Acer,Ryzen 7,16,1024,HDD,Dedicated,17.0,1.42,4.4,113.46
Apple,M1,32,1024,HDD,Integrated,15.3,1.23,4.1,147.88
Apple,i7,4,1024,HDD,Dedicated,13.6,2.67,5.1,72.03
Acer,i7,32,256,HDD,Integrated,15.8,2.0,9.3,142.43
MSI,M2,8,512,HDD,Integrated,16.6,1.03,9.8,88.52
Acer,i7,4,256,HDD,Dedicated,16.0,2.61,10.3,74.75
Apple,Ryzen 7,8,256,SSD,Dedicated,13.3,2.96,5.9,67.71
HP,M2,32,256,SSD,Dedicated,16.6,2.21,6.4,144.12
Dell,Ryzen 7,32,512,HDD,Integrated,16.2,2.01,7.9,143.61
Lenovo,Ryzen 5,8,1024,SSD,Dedicated,13.6,2.76,4.5,80.23
HP,i3,16,1024,SSD,Integrated,13.2,2.91,8.9,96.92
Acer,Ryzen 5,8,1024,HDD,Dedicated,15.2,2.51,11.9,90.38
MSI,Ryzen 5,32,512,HDD,Dedicated,13.6,1.89,6.9,137.67
ASUS,Ryzen 7,8,1024,HDD,Dedicated,16.3,2.18,10.0,97.99
Acer,M2,16,512,SSD,Integrated,14.4,2.4,8.0,99.52
MSI,M2,8,1024,HDD,Dedicated,16.7,1.39,5.0,94.18
Dell,i7,16,1024,SSD,Dedicated,15.3,1.89,8.7,115.97
Acer,i5,16,256,HDD,Integrated,13.7,2.66,6.4,86.31
Apple,i3,8,512,SSD,Integrated,13.6,2.31,4.3,65.54
ASUS,Ryzen 7,8,256,HDD,Dedicated,15.3,1.82,9.1,77.26
MSI,i7,4,256,HDD,Dedicated,16.0,2.33,10.9,74.26
MSI,M1,32,256,SSD,Dedicated,16.1,1.24,6.8,143.29
MSI,i5,16,512,SSD,Integrated,14.1,1.8,7.1,97.02
Dell,i5,4,512,SSD,Integrated,13.8,2.59,11.1,67.3
Acer,Ryzen 7,8,1024,SSD,Integrated,13.1,1.44,10.5,85.48
Dell,Ryzen 3,32,256,SSD,Integrated,15.7,1.37,9.7,136.1
Lenovo,i3,4,1024,SSD,Dedicated,13.3,2.9,6.0,70.93
Lenovo,i5,16,256,HDD,Integrated,14.7,1.42,11.3,100.58
Acer,Ryzen 7,4,512,SSD,Integrated,15.4,1.52,5.2,71.78
Apple,Ryzen 7,16,512,HDD,Integrated,16.7,2.94,9.0,103.64
Dell,i7,8,512,HDD,Dedicated,14.2,2.47,4.2,78.5
ASUS,M1,32,256,SSD,Dedicated,14.0,2.4,9.1,136.72
MSI,Ryzen 3,32,512,HDD,Integrated,15.6,2.71,6.2,133.16
MSI,i3,32,256,SSD,Integrated,15.5,1.23,7.6,132.78
Acer,M2,8,1024,SSD,Dedicated,14.3,2.41,6.8,88.37
Apple,Ryzen 5,16,256,HDD,Dedicated,16.7,2.01,5.4,100.45
Lenovo,M1,8,1024,HDD,Dedicated,16.4,2.66,9.0,99.89
Lenovo,M1,32,256,SSD,Dedicated,13.9,2.02,11.1,137.63
MSI,i7,8,1024,SSD,Dedicated,14.0,2.24,11.7,93.01
Acer,M2,8,512,HDD,Dedicated,15.0,1.96,5.5,82.51
Dell,i5,8,1024,HDD,Dedicated,16.1,1.96,9.7,89.45
Lenovo,i5,16,512,HDD,Dedicated,13.2,2.54,9.3,94.9
Dell,i7,4,512,HDD,Integrated,15.8,2.26,6.7,73.4
Apple,Ryzen 7,4,1024,SSD,Integrated,15.6,2.27,4.2,76.8
Lenovo,i5,8,256,SSD,Integrated,13.9,1.9,9.5,73.1
Lenovo,Ryzen 3,4,256,SSD,Integrated,15.7,2.06,11.6,69.79
HP,i3,4,256,SSD,Integrated,16.8,2.49,9.1,65.71
Lenovo,M1,8,256,HDD,Integrated,13.2,2.65,7.5,68.36
ASUS,M1,8,256,HDD,Dedicated,14.3,2.39,8.2,73.19
Acer,Ryzen 3,32,512,SSD,Dedicated,14.8,2.85,5.6,137.04
Acer,M2,4,256,SSD,Integrated,16.6,2.64,10.0,74.8
Dell,i5,16,512,SSD,Integrated,16.8,2.12,10.0,106.35
Apple,M1,8,512,SSD,Dedicated,14.8,2.34,5.2,78.36
Lenovo,Ryzen 5,32,512,SSD,Dedicated,16.0,2.85,11.0,142.0
ASUS,M2,16,1024,SSD,Dedicated,15.1,2.24,6.2,108.62
Dell,i3,4,1024,SSD,Integrated,15.2,2.65,11.9,74.66
HP,i3,32,512,SSD,Dedicated,14.1,2.38,7.1,138.2
Dell,M1,8,1024,SSD,Integrated,13.9,2.1,5.4,85.23
Dell,i7,16,256,HDD,Integrated,14.2,1.48,6.8,92.74
Lenovo,M2,8,256,SSD,Dedicated,15.2,1.85,7.5,82.26
HP,M1,4,512,HDD,Dedicated,13.1,2.94,4.6,62.89
Dell,i7,16,256,HDD,Integrated,16.6,2.32,8.6,101.77
ASUS,M1,4,512,SSD,Dedicated,13.6,2.13,8.8,68.05
ASUS,Ryzen 5,4,512,SSD,Dedicated,13.9,2.87,9.9,69.5
Acer,M2,32,256,HDD,Integrated,15.1,2.17,4.2,133.55
HP,Ryzen 7,8,1024,HDD,Dedicated,15.8,2.05,8.3,94.94
HP,i3,16,256,SSD,Integrated,13.4,2.52,4.4,82.93
Acer,M1,4,256,HDD,Integrated,14.3,2.43,9.6,64.19
Dell,Ryzen 5,4,512,SSD,Dedicated,16.9,1.39,4.4,78.04
HP,i7,16,512,SSD,Integrated,14.0,1.94,11.3,100.16
ASUS,i7,4,512,SSD,Integrated,14.3,1.95,9.6,68.69
ASUS,i3,32,512,HDD,Dedicated,16.3,1.76,8.1,144.94
Lenovo,Ryzen 3,32,1024,HDD,Dedicated,13.2,2.03,7.5,138.24
HP,M1,32,1024,SSD,Dedicated,14.9,1.83,5.0,151.53
Dell,M2,32,1024,HDD,Integrated,14.5,1.4,6.3,147.52
Acer,i5,4,512,HDD,Integrated,14.3,1.82,11.0,69.85
Acer,i7,16,512,HDD,Dedicated,14.1,1.14,11.2,101.13
Dell,M2,16,512,HDD,Integrated,13.4,2.15,4.0,93.09
Apple,M2,16,1024,HDD,Dedicated,14.3,2.71,8.8,110.24
MSI,Ryzen 7,16,512,HDD,Dedicated,13.2,2.45,9.8,100.51
Lenovo,M2,8,256,HDD,Integrated,16.1,1.72,8.9,84.04
Acer,M2,16,256,SSD,Dedicated,14.6,1.17,4.7,97.86
HP,Ryzen 7,8,512,HDD,Integrated,14.8,1.4,5.7,79.18
Lenovo,i7,8,256,HDD,Integrated,16.6,2.09,6.0,81.82
HP,M2,32,256,HDD,Dedicated,15.6,1.41,10.7,145.69
Apple,Ryzen 3,8,1024,HDD,Integrated,13.0,2.09,7.7,76.77
ASUS,Ryzen 3,4,512,HDD,Dedicated,16.8,1.46,7.9,71.43
Lenovo,Ryzen 5,8,512,HDD,Integrated,13.9,2.7,11.5,75.97
Acer,Ryzen 7,32,1024,HDD,Integrated,13.4,1.79,9.1,140.68
Lenovo,Ryzen 5,8,256,HDD,Integrated,16.1,1.49,11.2,80.64
Lenovo,Ryzen 7,4,256,SSD,Dedicated,15.0,2.62,7.7,70.05
Lenovo,M1,4,512,HDD,Integrated,14.7,1.69,5.2,64.17
MSI,M1,4,256,HDD,Dedicated,14.0,1.22,11.4,73.6
Lenovo,M2,32,1024,HDD,Integrated,15.2,2.14,7.7,149.25
HP,i5,32,1024,HDD,Integrated,14.1,2.16,5.5,140.77
ASUS,M1,16,512,SSD,Dedicated,16.6,2.43,6.4,105.95
Apple,i5,32,1024,SSD,Dedicated,13.9,1.48,4.4,139.93
Dell,M1,4,1024,SSD,Dedicated,16.5,1.89,7.7,84.62
Lenovo,i3,4,512,SSD,Dedicated,15.2,1.56,10.8,76.77
Acer,M1,32,1024,SSD,Dedicated,16.3,1.16,11.5,157.53
Lenovo,Ryzen 5,8,1024,SSD,Integrated,15.9,2.75,11.5,86.96
Acer,i7,32,1024,SSD,Integrated,15.8,2.46,5.0,147.35
HP,M2,32,256,SSD,Dedicated,14.3,1.6,7.1,138.85
Acer,Ryzen 5,4,512,SSD,Integrated,13.9,2.2,4.2,60.79
Dell,i7,16,512,SSD,Integrated,13.8,1.4,10.8,99.65
ASUS,Ryzen 3,4,512,SSD,Integrated,16.4,2.78,6.9,69.52
Acer,Ryzen 5,16,256,SSD,Dedicated,16.3,1.23,9.0,101.92
Acer,Ryzen 3,4,256,SSD,Integrated,14.8,1.01,9.7,64.87
ASUS,i5,32,512,SSD,Integrated,13.5,2.0,7.4,135.15
Dell,i5,4,256,SSD,Integrated,14.5,2.17,6.5,59.29
Lenovo,i3,4,512,SSD,Dedicated,15.5,2.16,11.7,68.66
Acer,M1,4,256,HDD,Integrated,14.8,1.11,11.7,72.28
ASUS,Ryzen 5,32,1024,SSD,Integrated,16.1,1.63,6.3,153.26
HP,Ryzen 3,32,1024,HDD,Dedicated,17.0,2.0,7.8,152.59
ASUS,i7,32,512,SSD,Dedicated,13.8,1.43,11.8,143.78
HP,i5,32,256,SSD,Integrated,14.8,2.75,4.0,128.72
Dell,M1,16,256,HDD,Integrated,14.7,1.17,7.3,100.2
Lenovo,i5,16,1024,SSD,Dedicated,14.2,1.97,4.8,103.69
ASUS,i7,8,1024,HDD,Dedicated,13.8,2.38,8.1,86.3
Apple,M1,32,256,HDD,Dedicated,13.3,1.52,4.2,134.64
Apple,M1,16,256,HDD,Dedicated,16.5,2.25,7.3,102.84
MSI,Ryzen 3,4,256,SSD,Dedicated,14.7,2.66,5.8,59.02
Acer,Ryzen 3,32,256,SSD,Dedicated,15.0,1.38,8.3,138.17
Dell,Ryzen 5,8,256,SSD,Dedicated,16.7,2.83,12.0,83.11
ASUS,Ryzen 5,8,256,HDD,Integrated,16.1,2.11,10.4,77.34
Apple,Ryzen 7,8,512,HDD,Dedicated,13.5,1.6,10.8,85.62
Acer,M2,4,256,SSD,Dedicated,15.3,1.86,9.1,72.87
Apple,Ryzen 7,16,1024,SSD,Integrated,14.8,1.62,4.3,105.76
ASUS,i3,4,512,SSD,Dedicated,16.2,2.45,5.7,70.22
HP,i5,32,256,SSD,Dedicated,15.9,2.59,11.4,140.0
ASUS,Ryzen 5,8,1024,SSD,Integrated,15.8,2.67,6.9,87.65
MSI,Ryzen 3,4,512,HDD,Dedicated,14.4,2.97,4.8,63.89
ASUS,i7,4,1024,HDD,Integrated,16.2,2.58,9.6,80.45
ASUS,Ryzen 3,16,256,HDD,Integrated,13.2,2.2,6.4,86.13
MSI,i5,16,256,SSD,Integrated,13.6,1.68,6.2,88.05
Dell,Ryzen 7,8,256,HDD,Integrated,14.3,2.09,12.0,75.0
ASUS,Ryzen 3,4,256,HDD,Dedicated,13.3,1.08,10.9,61.43
MSI,M2,4,512,HDD,Integrated,13.9,2.49,7.3,68.03
Acer,i3,16,512,HDD,Integrated,16.3,1.89,11.8,102.42
HP,i5,4,1024,HDD,Dedicated,16.8,1.04,9.2,89.56
HP,Ryzen 7,4,256,SSD,Integrated,14.2,1.13,9.9,66.58
ASUS,M2,4,1024,HDD,Integrated,14.1,1.77,4.3,72.87
Dell,i7,16,512,SSD,Integrated,14.1,2.17,5.0,95.04
Dell,Ryzen 7,8,256,SSD,Integrated,14.1,1.93,9.1,71.94
Acer,M1,32,256,SSD,Dedicated,13.1,2.24,11.2,136.57
ASUS,M2,8,512,SSD,Integrated,16.7,1.96,9.0,88.68
HP,M2,32,512,SSD,Dedicated,13.9,2.32,5.1,139.37
Dell,i3,4,512,HDD,Dedicated,14.7,1.44,4.9,69.15
ASUS,i5,8,512,HDD,Integrated,13.0,1.23,10.8,80.67
Apple,i7,32,512,SSD,Integrated,16.4,2.19,5.1,143.02
Dell,i3,16,256,SSD,Integrated,15.9,1.97,8.2,97.5
MSI,Ryzen 7,16,512,SSD,Integrated,16.8,1.05,4.3,109.03
Apple,i3,8,256,HDD,Dedicated,16.1,1.76,4.6,74.17
Dell,M2,8,256,SSD,Dedicated,14.3,1.21,9.4,81.71
HP,i5,4,512,HDD,Dedicated,14.0,2.06,9.5,68.23
Lenovo,Ryzen 5,8,512,SSD,Integrated,15.8,1.79,6.7,81.44
Apple,i3,4,256,HDD,Dedicated,14.5,2.23,5.7,62.1
